pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2,trip_duration_minutes
2009-01-01,0,CMT,2009-01-01 00:22:36,2009-01-01 00:39:43,1,9.099999,-73.98873,40.695568,,,-73.9502,40.783512,Credit,22.6,0,0.0,4.52,0.0,0.0,27.12,0,0,,,17.116666666666667
2009-01-01,0,CMT,2009-01-01 00:22:38,2009-01-01 00:29:19,1,1.1,-73.96721,40.76457,,,-73.97388,40.750973,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.683333333333334
2009-01-01,0,CMT,2009-01-01 00:22:41,2009-01-01 00:27:23,2,1.5,-73.94068,40.79987,,,-73.94909,40.78157,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,4.7
2009-01-01,0,CMT,2009-01-01 00:22:42,2009-01-01 00:38:38,2,4.2,-73.96858,40.79154,,,-74.00155,40.746567,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,15.933333333333334
2009-01-01,0,CMT,2009-01-01 00:22:42,2009-01-01 00:29:55,1,1.7,-73.99476,40.740154,,,-74.0044,40.72114,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,7.216666666666667
2009-01-01,0,CMT,2009-01-01 00:22:46,2009-01-01 00:26:40,1,0.9,-74.006966,40.734997,,,-74.00208,40.745106,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.9
2009-01-01,0,CMT,2009-01-01 00:22:49,2009-01-01 00:44:47,2,4.1,-74.004105,40.742737,,,-73.95952,40.77431,Cash,15.4,0,0.0,0.0,0.0,0.0,15.4,0,0,,,21.966666666666665
2009-01-01,0,CMT,2009-01-01 00:22:50,2009-01-01 00:43:33,1,5.0,-74.00216,40.72995,,,-73.94938,40.772923,Cash,15.4,0,0.0,0.0,0.0,0.0,15.4,0,0,,,20.716666666666665
2009-01-01,0,CMT,2009-01-01 00:22:50,2009-01-01 00:34:10,3,4.7,-73.95731,40.768238,,,-73.98822,40.723465,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,11.333333333333334
2009-01-01,0,CMT,2009-01-01 00:22:54,2009-01-01 00:49:15,2,2.7,-74.0016,40.726105,,,-73.98293,40.756023,Cash,15.4,0,0.0,0.0,0.0,0.0,15.4,0,0,,,26.35
2009-01-01,0,CMT,2009-01-01 00:22:56,2009-01-01 00:51:06,1,7.6,-74.00434,40.71272,,,-73.93033,40.756847,Cash,21.8,0,0.0,0.0,0.0,0.0,21.8,0,0,,,28.166666666666668
2009-01-01,0,CMT,2009-01-01 00:22:58,2009-01-01 00:36:17,1,4.5,-73.98854,40.737343,,,-73.94327,40.707664,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,13.316666666666666
2009-01-01,0,CMT,2009-01-01 00:23:01,2009-01-01 00:47:53,2,4.6,-73.961525,40.764442,,,-74.00307,40.73694,Credit,16.6,0,0.0,0.0,0.0,0.0,16.6,0,0,,,24.866666666666667
2009-01-01,0,CMT,2009-01-01 00:23:05,2009-01-01 00:45:23,2,4.4,-73.98295,40.73792,,,-73.98416,40.783516,Cash,15.0,0,0.0,0.0,0.0,0.0,15.0,0,0,,,22.3
2009-01-01,0,CMT,2009-01-01 00:23:06,2009-01-01 00:29:23,1,1.3,-73.952545,40.789574,,,-73.93622,40.795105,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.283333333333333
2009-01-01,0,CMT,2009-01-01 00:23:15,2009-01-01 00:29:05,2,0.8,-73.97591,40.750687,,,-73.97895,40.743694,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.833333333333333
2009-01-01,0,CMT,2009-01-01 00:23:15,2009-01-01 00:38:45,4,2.5,-74.0033,40.732597,,,-73.97824,40.751892,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,15.5
2009-01-01,0,CMT,2009-01-01 00:23:17,2009-01-01 00:30:55,4,0.9,-73.9766,40.759403,,,-73.97814,40.74859,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,7.633333333333334
2009-01-01,0,CMT,2009-01-01 00:23:19,2009-01-01 00:37:19,1,4.2,-73.990746,40.76104,,,-74.01556,40.70997,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,14.0
2009-01-01,0,CMT,2009-01-01 00:23:21,2009-01-01 00:31:12,1,1.2,-73.97852,40.72971,,,-73.99035,40.7405,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,7.85
2009-01-01,0,CMT,2009-01-01 00:23:23,2009-01-01 00:39:21,1,1.4,-74.00207,40.740536,,,-74.00646,40.740536,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,15.966666666666667
2009-01-01,0,CMT,2009-01-01 00:23:23,2009-01-01 00:41:24,2,0.8,-73.98954,40.748272,,,-73.980835,40.760605,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,18.016666666666666
2009-01-01,0,CMT,2009-01-01 00:23:24,2009-01-01 00:35:21,2,1.8,-74.0049,40.746914,,,-73.98604,40.762825,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,11.95
2009-01-01,0,CMT,2009-01-01 00:23:27,2009-01-01 00:39:59,3,4.7,-73.99331,40.72445,,,-73.9518,40.778103,Credit,13.8,0,0.0,2.76,0.0,0.0,16.56,0,0,,,16.533333333333335
2009-01-01,0,CMT,2009-01-01 00:23:27,2009-01-01 00:36:52,2,3.0,-73.97185,40.79488,,,-73.95784,40.767677,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,13.416666666666666
2009-01-01,0,CMT,2009-01-01 00:23:29,2009-01-01 00:33:02,3,1.7,-73.9884,40.7312,,,-73.97211,40.752007,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,9.55
2009-01-01,0,CMT,2009-01-01 00:23:30,2009-01-01 00:28:22,1,1.6,-73.971214,40.78801,,,-73.96774,40.804634,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,4.866666666666666
2009-01-01,0,CMT,2009-01-01 00:23:31,2009-01-01 00:32:45,1,1.0,-73.97554,40.755295,,,-73.9822,40.74316,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,9.233333333333333
2009-01-01,0,CMT,2009-01-01 00:23:31,2009-01-01 00:30:24,3,1.8,-73.97303,40.74434,,,-73.95645,40.763355,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,6.883333333333334
2009-01-01,0,CMT,2009-01-01 00:23:33,2009-01-01 00:37:19,1,3.5,-73.98076,40.758465,,,-73.94471,40.79498,Cash,11.8,0,0.0,0.0,0.0,0.0,11.8,0,0,,,13.766666666666667
2009-01-01,0,CMT,2009-01-01 00:23:34,2009-01-01 00:29:34,1,1.2,-73.98053,40.72476,,,-73.99756,40.733654,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.0
2009-01-01,0,CMT,2009-01-01 00:23:36,2009-01-01 00:27:10,1,1.4,-73.996605,40.76333,,,-74.00167,40.746746,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,3.566666666666667
2009-01-01,0,CMT,2009-01-01 00:23:39,2009-01-01 00:26:51,4,0.7,-73.966774,40.77265,,,-73.96048,40.778725,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.2
2009-01-01,0,CMT,2009-01-01 00:23:40,2009-01-01 00:31:16,1,0.7,-73.98679,40.74237,,,-73.991806,40.749313,Credit,5.8,0,0.0,1.5,0.0,0.0,7.2999997,0,0,,,7.6
2009-01-01,0,CMT,2009-01-01 00:23:45,2009-01-01 00:26:51,1,0.7,-73.97841,40.77808,,,-73.98546,40.768444,Credit,5.0,0,0.0,1.0,0.0,0.0,6.0,0,0,,,3.1
2009-01-01,0,CMT,2009-01-01 00:23:45,2009-01-01 00:32:54,2,1.9,-74.008514,40.711517,,,-73.988884,40.727535,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,9.15
2009-01-01,0,CMT,2009-01-01 00:23:54,2009-01-01 00:40:30,1,3.6,-73.98284,40.7427,,,-73.94656,40.776657,Cash,12.6,0,0.0,0.0,0.0,0.0,12.6,0,0,,,16.6
2009-01-01,0,CMT,2009-01-01 00:23:57,2009-01-01 00:33:37,1,2.5,-73.98441,40.736946,,,-73.96112,40.769142,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,9.666666666666666
2009-01-01,0,CMT,2009-01-01 00:23:59,2009-01-01 00:38:58,2,7.7999997,-73.87469,40.77394,,,-73.94637,40.777172,Dispute,18.6,0,0.0,0.0,0.0,0.0,18.6,0,0,,,14.983333333333333
2009-01-01,0,CMT,2009-01-01 00:24:02,2009-01-01 00:43:57,1,5.2999997,-74.01432,40.704685,,,-73.96918,40.763268,Credit,15.8,0,0.0,1.5,0.0,0.0,17.3,0,0,,,19.916666666666668
2009-01-01,0,CMT,2009-01-01 00:24:05,2009-01-01 00:37:27,2,2.0,-73.98436,40.7269,,,-74.00507,40.718887,Cash,9.4,0,0.0,0.0,0.0,0.0,9.4,0,0,,,13.366666666666667
2009-01-01,0,CMT,2009-01-01 00:24:06,2009-01-01 00:29:40,3,1.3,-73.97031,40.78429,,,-73.97216,40.797283,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,5.566666666666666
2009-01-01,0,CMT,2009-01-01 00:24:06,2009-01-01 00:38:37,1,3.3999999,-73.97261,40.764988,,,-73.98398,40.72567,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,14.516666666666667
2009-01-01,0,CMT,2009-01-01 00:24:07,2009-01-01 00:30:00,2,0.9,-73.99486,40.744022,,,-73.99592,40.738583,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.883333333333334
2009-01-01,0,CMT,2009-01-01 00:24:12,2009-01-01 00:25:20,1,0.0,-73.947815,40.776295,,,-73.94733,40.775837,Cash,3.4,0,0.0,0.0,0.0,0.0,3.3999999,0,0,,,1.1333333333333333
2009-01-01,0,CMT,2009-01-01 00:24:12,2009-01-01 00:29:30,1,1.1,-73.96721,40.75712,,,-73.97791,40.74548,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.3
2009-01-01,0,CMT,2009-01-01 00:24:13,2009-01-01 00:27:29,1,0.9,-73.99649,40.742733,,,-74.0003,40.731426,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.2666666666666666
2009-01-01,0,CMT,2009-01-01 00:24:13,2009-01-01 00:35:58,1,3.2,-73.987114,40.73326,,,-73.95671,40.77507,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,11.75
2009-01-01,0,CMT,2009-01-01 00:24:15,2009-01-01 00:32:53,1,2.5,-73.993324,40.748966,,,-74.00175,40.717236,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,8.633333333333333
2009-01-01,0,CMT,2009-01-01 00:24:16,2009-01-01 00:46:53,3,3.3,-73.95837,40.764572,,,-73.99483,40.750534,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,22.616666666666667
2009-01-01,0,CMT,2009-01-01 00:24:19,2009-01-01 00:40:40,1,3.5,-73.948204,40.774597,,,-73.99387,40.767017,Cash,12.6,0,0.0,0.0,0.0,0.0,12.6,0,0,,,16.35
2009-01-01,0,CMT,2009-01-01 00:24:24,2009-01-01 00:38:44,1,5.2,-73.99823,40.7371,,,-73.97354,40.793777,Credit,15.0,0,0.0,3.75,0.0,0.0,18.75,0,0,,,14.333333333333334
2009-01-01,0,CMT,2009-01-01 00:24:25,2009-01-01 00:30:26,2,1.1,-73.97953,40.7301,,,-73.98279,40.73097,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.016666666666667
2009-01-01,0,CMT,2009-01-01 00:24:26,2009-01-01 00:37:16,1,3.6,-73.98287,40.750404,,,-73.95302,40.787716,Cash,11.8,0,0.0,0.0,0.0,0.0,11.8,0,0,,,12.833333333333334
2009-01-01,0,CMT,2009-01-01 00:24:35,2009-01-01 00:31:40,2,1.0,-74.006424,40.739555,,,-73.99116,40.73653,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,7.083333333333333
2009-01-01,0,CMT,2009-01-01 00:24:38,2009-01-01 00:28:02,1,0.9,-73.9943,40.745827,,,-74.00537,40.741074,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.4
2009-01-01,0,CMT,2009-01-01 00:24:39,2009-01-01 00:36:16,4,2.6,-74.00607,40.735264,,,-73.98989,40.762077,Cash,9.4,0,0.0,0.0,0.0,0.0,9.4,0,0,,,11.616666666666667
2009-01-01,0,CMT,2009-01-01 00:24:41,2009-01-01 00:45:02,1,6.9,-73.98323,40.74445,,,-73.87724,40.737427,Cash,19.0,0,0.0,0.0,0.0,0.0,19.0,0,0,,,20.35
2009-01-01,0,CMT,2009-01-01 00:24:47,2009-01-01 01:00:15,1,12.0,-73.78996,40.64678,,,-73.92393,40.699554,Cash,30.6,0,0.0,0.0,0.0,0.0,30.6,0,0,,,35.46666666666667
2009-01-01,0,CMT,2009-01-01 00:24:48,2009-01-01 00:32:03,1,1.4,-73.948265,40.77444,,,-73.96674,40.77232,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,7.25
2009-01-01,0,CMT,2009-01-01 00:24:48,2009-01-01 00:28:44,1,0.5,-73.985985,40.73229,,,-73.987976,40.728943,Credit,4.6,0,0.0,1.15,0.0,0.0,5.75,0,0,,,3.933333333333333
2009-01-01,0,CMT,2009-01-01 00:24:49,2009-01-01 00:29:23,1,0.8,-73.990585,40.74398,,,-73.987335,40.736,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.566666666666666
2009-01-01,0,CMT,2009-01-01 00:24:51,2009-01-01 00:35:48,1,1.7,-73.98213,40.741768,,,-74.002785,40.733418,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,10.95
2009-01-01,0,CMT,2009-01-01 00:24:52,2009-01-01 00:33:41,3,1.9,-73.95518,40.768883,,,-73.97101,40.786022,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,8.816666666666666
2009-01-01,0,CMT,2009-01-01 00:24:52,2009-01-01 00:29:20,2,0.8,-73.99433,40.7386,,,-74.00185,40.74684,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,4.466666666666667
2009-01-01,0,CMT,2009-01-01 00:24:53,2009-01-01 00:35:21,1,1.3,-73.98384,40.755314,,,-73.97194,40.74484,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,10.466666666666667
2009-01-01,0,CMT,2009-01-01 00:24:58,2009-01-01 00:33:14,4,2.3,-73.956535,40.778015,,,-73.97042,40.750866,Credit,8.2,0,0.0,1.64,0.0,0.0,9.839999,0,0,,,8.266666666666667
2009-01-01,0,CMT,2009-01-01 00:25:00,2009-01-01 00:32:04,2,2.0,-73.98192,40.773,,,-73.97238,40.796185,Credit,7.8,0,0.0,1.0,0.0,0.0,8.8,0,0,,,7.066666666666666
2009-01-01,0,CMT,2009-01-01 00:25:02,2009-01-01 00:30:53,1,0.8,-73.98503,40.73984,,,-73.98165,40.749504,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.85
2009-01-01,0,CMT,2009-01-01 00:25:02,2009-01-01 00:38:52,1,8.8,-73.87457,40.77411,,,-73.98532,40.738716,Cash,20.6,0,0.0,0.0,0.0,0.0,20.6,0,0,,,13.833333333333334
2009-01-01,0,CMT,2009-01-01 00:25:03,2009-01-01 00:42:59,2,6.6,-74.00371,40.722404,,,-73.95267,40.778316,Cash,17.8,0,0.0,0.0,0.0,0.0,17.8,0,0,,,17.933333333333334
2009-01-01,0,CMT,2009-01-01 00:25:05,2009-01-01 00:39:12,4,1.8,-73.97369,40.74762,,,-73.978676,40.763496,Cash,9.3,0,0.0,0.0,0.0,0.0,9.3,0,0,,,14.116666666666667
2009-01-01,0,CMT,2009-01-01 00:25:05,2009-01-01 00:48:48,1,4.1,-73.97136,40.795517,,,-73.982994,40.749424,Cash,15.8,0,0.0,0.0,0.0,0.0,15.8,0,0,,,23.716666666666665
2009-01-01,0,CMT,2009-01-01 00:25:07,2009-01-01 00:39:09,1,0.7,-73.9866,40.751152,,,-73.9842,40.7452,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,14.033333333333333
2009-01-01,0,CMT,2009-01-01 00:25:08,2009-01-01 00:29:24,2,0.59999996,-73.99893,40.734406,,,-73.992325,40.732906,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.266666666666667
2009-01-01,0,CMT,2009-01-01 00:25:09,2009-01-01 00:34:04,1,1.2,-73.993126,40.74217,,,-73.99167,40.74918,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,8.916666666666666
2009-01-01,0,CMT,2009-01-01 00:25:11,2009-01-01 00:47:29,1,2.6,-73.987656,40.770554,,,-73.989784,40.74165,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,22.3
2009-01-01,0,CMT,2009-01-01 00:25:14,2009-01-01 00:41:11,2,2.7,-74.00256,40.750134,,,-73.99158,40.724495,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,15.95
2009-01-01,0,CMT,2009-01-01 00:25:17,2009-01-01 00:40:18,1,8.4,-73.95224,40.777336,,,-74.01314,40.705925,Credit,20.6,0,0.0,4.12,0.0,0.0,24.720001,0,0,,,15.016666666666667
2009-01-01,0,CMT,2009-01-01 00:25:17,2009-01-01 00:32:48,3,0.9,-73.98492,40.762,,,-73.98288,40.77504,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,7.516666666666667
2009-01-01,0,CMT,2009-01-01 00:25:18,2009-01-01 00:30:37,1,1.3,-73.96797,40.7627,,,-73.95491,40.777596,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,5.316666666666666
2009-01-01,0,CMT,2009-01-01 00:25:19,2009-01-01 00:36:49,1,2.7,-73.94731,40.764523,,,-73.91168,40.766644,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,11.5
2009-01-01,0,CMT,2009-01-01 00:25:19,2009-01-01 00:52:33,1,11.9,-73.95567,40.785152,,,-73.854805,40.68852,Cash,29.4,0,0.0,0.0,0.0,0.0,29.4,0,0,,,27.233333333333334
2009-01-01,0,CMT,2009-01-01 00:25:21,2009-01-01 00:27:13,4,0.1,-73.978584,40.753834,,,-73.98246,40.75643,Cash,3.4,0,0.0,0.0,0.0,0.0,3.3999999,0,0,,,1.8666666666666667
2009-01-01,0,CMT,2009-01-01 00:25:24,2009-01-01 00:34:22,1,2.7,-73.980644,40.74204,,,-73.953094,40.77162,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,8.966666666666667
2009-01-01,0,CMT,2009-01-01 00:25:25,2009-01-01 00:36:58,4,2.7,-73.99743,40.757084,,,-73.98063,40.736942,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,11.55
2009-01-01,0,CMT,2009-01-01 00:25:27,2009-01-01 00:32:15,4,1.4,-73.96121,40.78019,,,-73.94298,40.785572,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.8
2009-01-01,0,CMT,2009-01-01 00:25:28,2009-01-01 00:27:43,2,0.8,-73.95134,40.778564,,,-73.94922,40.771,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.25
2009-01-01,0,CMT,2009-01-01 00:25:28,2009-01-01 00:31:06,1,1.1,-73.987175,40.753468,,,-73.9899,40.741585,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.633333333333334
2009-01-01,0,CMT,2009-01-01 00:25:30,2009-01-01 00:37:51,2,2.2,-73.99057,40.73491,,,-73.96968,40.754677,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,12.35
2009-01-01,0,CMT,2009-01-01 00:25:30,2009-01-01 00:31:41,2,0.59999996,-73.99319,40.743004,,,-73.98106,40.738163,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,6.183333333333334
2009-01-01,0,CMT,2009-01-01 00:25:37,2009-01-01 00:37:12,2,2.8,-73.98174,40.77363,,,-73.95046,40.792458,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,11.583333333333334
2009-01-01,0,CMT,2009-01-01 00:25:37,2009-01-01 00:32:23,2,1.9,-73.97543,40.787228,,,-73.96658,40.801826,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,6.766666666666667
2009-01-01,0,CMT,2009-01-01 00:25:40,2009-01-01 00:46:19,1,8.7,-73.956184,40.775948,,,-73.90158,40.856518,Cash,21.8,0,0.0,0.0,0.0,0.0,21.8,0,0,,,20.65
2009-01-01,0,CMT,2009-01-01 00:25:41,2009-01-01 00:27:36,1,0.2,-73.98572,40.735386,,,-73.988335,40.731937,Cash,3.8,0,0.0,0.0,0.0,0.0,3.8,0,0,,,1.9166666666666667
2009-01-01,0,CMT,2009-01-01 00:25:45,2009-01-01 00:36:41,2,2.1,-74.00379,40.737602,,,-73.993805,40.76179,Credit,8.6,0,0.0,1.29,0.0,0.0,9.89,0,0,,,10.933333333333334
2009-01-01,0,CMT,2009-01-01 00:25:46,2009-01-01 00:31:59,1,0.9,-73.98813,40.72815,,,-73.99572,40.7371,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.216666666666667
2009-01-01,0,CMT,2009-01-01 00:25:46,2009-01-01 00:27:04,2,0.5,-73.952,40.733757,,,-73.952,40.733757,Cash,3.8,0,0.0,0.0,0.0,0.0,3.8,0,0,,,1.3
2009-01-01,0,CMT,2009-01-01 00:25:46,2009-01-01 00:39:05,1,3.3,-73.988945,40.768524,,,-73.94896,40.777412,Credit,11.0,0,0.0,2.2,0.0,0.0,13.2,0,0,,,13.316666666666666
2009-01-01,0,CMT,2009-01-01 00:25:46,2009-01-01 00:31:18,1,0.9,-73.944305,40.7147,,,-73.95871,40.714058,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.533333333333333
2009-01-01,0,CMT,2009-01-01 00:25:51,2009-01-01 00:33:20,1,2.5,-73.972466,40.759274,,,-73.94816,40.782967,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,7.483333333333333
2009-01-01,0,CMT,2009-01-01 00:25:52,2009-01-01 00:33:08,1,1.7,-73.963394,40.756718,,,-73.97977,40.738186,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,7.266666666666667
2009-01-01,0,CMT,2009-01-01 00:25:54,2009-01-01 00:41:39,1,4.7999997,-74.00546,40.726887,,,-73.95812,40.768658,Cash,13.8,0,0.0,0.0,0.0,0.0,13.8,0,0,,,15.75
2009-01-01,0,CMT,2009-01-01 00:25:55,2009-01-01 00:44:31,2,1.6,-73.9844,40.769814,,,-73.99102,40.75065,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,18.6
2009-01-01,0,CMT,2009-01-01 00:25:57,2009-01-01 00:45:08,1,6.4,-73.95361,40.790718,,,-73.906334,40.765163,Cash,17.8,0,0.0,0.0,0.0,0.0,17.8,0,0,,,19.183333333333334
2009-01-01,0,CMT,2009-01-01 00:25:57,2009-01-01 00:30:15,3,0.7,-73.98518,40.778965,,,-73.979744,40.77372,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.3
2009-01-01,0,CMT,2009-01-01 00:25:58,2009-01-01 00:32:29,4,1.0,-73.97442,40.75951,,,-73.97365,40.748924,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.516666666666667
2009-01-01,0,CMT,2009-01-01 00:26:00,2009-01-01 00:48:13,2,5.7,-74.00032,40.73517,,,-73.965355,40.800274,Cash,18.2,0,0.0,0.0,0.0,0.0,18.2,0,0,,,22.216666666666665
2009-01-01,0,CMT,2009-01-01 00:26:01,2009-01-01 00:40:57,1,7.9,-73.95794,40.717644,,,-73.98423,40.659492,Cash,19.8,0,0.0,0.0,0.0,0.0,19.8,0,0,,,14.933333333333334
2009-01-01,0,CMT,2009-01-01 00:26:09,2009-01-01 00:35:22,2,1.7,-73.98919,40.740562,,,-73.99627,40.721066,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,9.216666666666667
2009-01-01,0,CMT,2009-01-01 00:26:11,2009-01-01 00:31:54,1,0.9,-73.97146,40.745857,,,-73.971466,40.75487,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.716666666666667
2009-01-01,0,CMT,2009-01-01 00:26:14,2009-01-01 00:29:17,1,0.59999996,-73.99403,40.73556,,,-73.994804,40.74014,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.05
2009-01-01,0,CMT,2009-01-01 00:26:16,2009-01-01 00:38:20,1,3.3,-74.003006,40.72782,,,-73.995705,40.69647,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,12.066666666666666
2009-01-01,0,CMT,2009-01-01 00:26:16,2009-01-01 00:30:17,1,0.5,-73.9934,40.72445,,,-73.987755,40.721107,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,4.016666666666667
2009-01-01,0,CMT,2009-01-01 00:26:17,2009-01-01 00:34:59,1,2.7,-73.95992,40.766907,,,-73.98079,40.73392,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,8.7
2009-01-01,0,CMT,2009-01-01 00:26:17,2009-01-01 00:34:44,2,3.1,-73.97333,40.744045,,,-73.948784,40.78257,Credit,9.4,0,0.0,1.0,0.0,0.0,10.4,0,0,,,8.45
2009-01-01,0,CMT,2009-01-01 00:26:20,2009-01-01 00:29:26,1,0.4,-73.997665,40.755505,,,-73.997665,40.755505,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,3.1
2009-01-01,0,CMT,2009-01-01 00:26:21,2009-01-01 00:30:16,1,0.59999996,-73.95108,40.779026,,,-73.95779,40.779266,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.9166666666666665
2009-01-01,0,CMT,2009-01-01 00:26:21,2009-01-01 00:39:39,2,2.3999999,-73.99017,40.746548,,,-73.99295,40.723362,Credit,10.2,0,0.0,1.53,0.0,0.0,11.73,0,0,,,13.3
2009-01-01,0,CMT,2009-01-01 00:26:22,2009-01-01 00:34:10,3,1.7,-74.00686,40.743748,,,-73.98913,40.73083,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,7.8
2009-01-01,0,CMT,2009-01-01 00:26:23,2009-01-01 00:35:32,1,2.3999999,-73.99507,40.76029,,,-73.97497,40.789467,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,9.15
2009-01-01,0,CMT,2009-01-01 00:26:26,2009-01-01 00:51:30,3,6.2999997,-73.97089,40.675106,,,-74.00043,40.745228,Cash,19.4,0,0.0,0.0,0.0,0.0,19.4,0,0,,,25.066666666666666
2009-01-01,0,CMT,2009-01-01 00:26:27,2009-01-01 00:33:02,1,1.8,-73.98839,40.723293,,,-73.98219,40.74312,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,6.583333333333333
