pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2
2012-01-01,0,CMT,2012-01-01 00:20:48,2012-01-01 00:39:03,1,3.8,-73.987724,40.722847,1,N,-73.9828,40.67806,CSH,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:49,2012-01-01 00:38:04,2,2.5,-74.0051,40.7358,1,N,-73.9734,40.7436,CRD,10.9,0.5,0.5,2.0,0.0,0.0,13.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:49,2012-01-01 00:24:18,2,0.29999998,-73.99323,40.757565,1,N,-73.99625,40.753334,CSH,3.7,0.5,0.5,0.0,0.0,0.0,4.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:53,2012-01-01 00:36:52,1,4.1,-73.988884,40.727074,1,N,-73.9477,40.691856,CRD,12.9,0.5,0.5,3.47,0.0,0.0,17.369999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:53,2012-01-01 00:27:04,1,0.59999996,-73.9805,40.749165,1,N,-73.9901,40.748062,CRD,4.9,0.5,0.5,1.18,0.0,0.0,7.08,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:57,2012-01-01 00:38:39,1,4.2,-74.00822,40.722027,1,N,-73.96937,40.760006,CRD,12.9,0.5,0.5,2.78,0.0,0.0,16.68,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:09,2012-01-01 00:39:00,1,4.6,-73.97929,40.78712,1,N,-73.993385,40.74141,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:11,2012-01-01 00:26:33,1,1.0,-73.96924,40.75428,1,N,-73.98036,40.74434,CSH,5.3,0.5,0.5,0.0,0.0,0.0,6.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:11,2012-01-01 00:28:06,2,2.0,-73.966576,40.80762,1,N,-73.96929,40.785477,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:15,2012-01-01 00:32:52,1,5.1,-73.947136,40.7998,1,Y,-73.92476,40.861378,CRD,13.7,0.5,0.5,2.0,0.0,0.0,16.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:17,2012-01-01 00:32:32,1,4.2,-73.99047,40.731136,1,N,-73.95236,40.7772,CRD,11.3,0.5,0.5,2.0,0.0,0.0,14.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:18,2012-01-01 00:34:53,1,1.4,-73.98824,40.764324,1,N,-73.99383,40.747498,CRD,8.5,0.5,0.5,2.85,0.0,0.0,12.35,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:18,2012-01-01 00:38:14,1,4.2999997,-73.993225,40.72223,1,N,-73.993904,40.771297,CRD,14.1,0.5,0.5,3.02,0.0,0.0,18.12,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:19,2012-01-01 00:28:42,3,2.0,-73.96608,40.77226,1,N,-73.94831,40.789555,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:22,2012-01-01 00:27:18,1,1.1,-73.975426,40.787724,1,N,-73.95901,40.778156,CRD,5.7,0.5,0.5,1.34,0.0,0.0,8.039999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:23,2012-01-01 00:24:12,2,0.7,-73.99098,40.73398,1,N,-73.9897,40.726326,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:26,2012-01-01 00:36:45,2,4.6,-74.0051,40.741,1,Y,-73.972496,40.686802,DIS,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:26,2012-01-01 00:42:21,2,4.5,-73.97946,40.753838,1,N,-73.91244,40.74598,CSH,15.3,0.5,0.5,0.0,0.0,0.0,16.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:27,2012-01-01 00:44:13,4,11.4,-73.78188,40.644875,1,N,-73.916336,40.627277,CSH,26.9,0.5,0.5,0.0,0.0,0.0,27.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:31,2012-01-01 00:28:56,1,2.7,-73.98179,40.73674,1,N,-73.956055,40.766205,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:32,2012-01-01 00:27:56,4,0.9,-74.00284,40.731056,1,N,-73.98968,40.725872,CRD,5.3,0.5,0.5,1.57,0.0,0.0,7.8700004,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:32,2012-01-01 00:28:34,1,1.2,-73.98886,40.72722,1,N,-73.999466,40.718594,CRD,6.1,0.5,0.5,1.42,0.0,0.0,8.5199995,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:33,2012-01-01 00:30:43,2,1.8,-74.00482,40.721157,1,N,-74.016945,40.707787,CSH,7.7,0.5,0.5,0.0,0.0,0.0,8.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:37,2012-01-01 00:33:00,2,2.5,-73.99221,40.719967,1,N,-74.00361,40.742,CSH,8.9,0.5,0.5,0.0,0.0,0.0,9.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:38,2012-01-01 00:23:26,1,0.5,-73.94867,40.782307,1,N,-73.949265,40.776787,CSH,3.7,0.5,0.5,0.0,0.0,0.0,4.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:41,2012-01-01 00:27:22,1,1.8,-73.982735,40.772106,1,N,-73.976456,40.790936,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:42,2012-01-01 00:25:34,2,2.6,-73.8745,40.7741,1,N,-73.91687,40.77065,CSH,7.7,0.5,0.5,0.0,0.0,0.0,8.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:46,2012-01-01 00:24:56,2,0.8,-73.982506,40.7774,1,N,-73.972,40.7822,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:47,2012-01-01 00:25:19,1,0.7,-73.95032,40.77582,1,N,-73.95509,40.77083,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:51,2012-01-01 00:41:52,1,4.7999997,-73.99084,40.736538,1,N,-73.94446,40.776516,CSH,14.9,0.5,0.5,0.0,0.0,0.0,15.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:51,2012-01-01 00:33:58,1,3.2,-73.96331,40.770725,1,N,-73.98797,40.736137,CSH,10.1,0.5,0.5,0.0,0.0,0.0,11.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:55,2012-01-01 00:28:53,2,1.8,-73.98911,40.72134,1,N,-73.980316,40.742676,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:21:55,2012-01-01 00:25:38,1,0.59999996,-73.94854,40.77828,1,N,-73.94976,40.77274,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:00,2012-01-01 00:34:17,2,2.3,-73.949974,40.785576,1,N,-73.97479,40.763115,CSH,9.3,0.5,0.5,0.0,0.0,0.0,10.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:03,2012-01-01 00:30:18,1,1.5,-73.98468,40.74025,1,N,-74.00193,40.751003,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:06,2012-01-01 00:24:55,0,0.29999998,-74.0081,40.7169,1,N,-74.005,40.719196,CSH,3.3,0.5,0.5,0.0,0.0,0.0,4.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:07,2012-01-01 00:22:41,1,0.7,-73.97175,40.757236,5,N,-73.97257,40.75636,CRD,20.0,0,0.0,0.0,0.0,0.0,20.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:07,2012-01-01 00:34:24,2,2.8,-73.95844,40.7784,1,N,-73.98895,40.776806,CSH,10.1,0.5,0.5,0.0,0.0,0.0,11.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:08,2012-01-01 00:30:29,1,0.1,-73.98753,40.750347,1,N,-73.985886,40.752876,CSH,5.7,0.5,0.5,0.0,0.0,0.0,6.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:12,2012-01-01 00:27:19,1,1.2,-74.00722,40.743664,1,N,-73.9942,40.75746,CSH,5.7,0.5,0.5,0.0,0.0,0.0,6.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:12,2012-01-01 00:35:09,2,3.5,-73.95914,40.763485,1,N,-73.96906,40.798237,CSH,10.9,0.5,0.5,0.0,0.0,0.0,11.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:13,2012-01-01 00:40:36,3,3.1,-73.97807,40.753468,1,N,-74.00811,40.735622,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:13,2012-01-01 00:45:59,2,3.0,-73.9626,40.76333,1,N,-73.97278,40.739872,CSH,15.7,0.5,0.5,0.0,0.0,0.0,16.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:14,2012-01-01 00:28:27,1,0.7,-74.01008,40.70342,1,N,-73.99906,40.708553,CSH,5.3,0.5,0.5,0.0,0.0,0.0,6.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:16,2012-01-01 00:42:24,1,5.2,-73.99756,40.72111,1,N,-73.98394,40.778122,CSH,16.5,0.5,0.5,0.0,0.0,0.0,17.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:17,2012-01-01 00:50:23,1,4.4,-73.97934,40.76522,1,N,-74.00543,40.725647,CSH,17.7,0.5,0.5,0.0,0.0,0.0,18.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:17,2012-01-01 00:30:02,1,1.1,-73.998924,40.73329,1,N,-74.0039,40.721096,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:20,2012-01-01 00:28:28,2,0.4,-73.9801,40.7516,1,N,-73.9743,40.753197,CRD,4.9,0.5,0.5,1.0,0.0,0.0,6.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:20,2012-01-01 00:31:32,1,1.2,-73.97799,40.744877,1,N,-73.99344,40.74518,CRD,6.5,0.5,0.5,1.5,0.0,0.0,9.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:21,2012-01-01 00:28:04,1,1.4,-73.95282,40.776573,1,N,-73.96628,40.758114,CSH,5.7,0.5,0.5,0.0,0.0,0.0,6.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:22,2012-01-01 00:32:13,2,1.9,-74.003006,40.74978,1,N,-74.00605,40.727177,CSH,8.1,0.5,0.5,0.0,0.0,0.0,9.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:25,2012-01-01 00:30:28,4,1.2,-73.99868,40.745388,1,N,-73.988266,40.735004,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:27,2012-01-01 00:35:40,1,2.1,-74.00739,40.74116,1,N,-73.99383,40.72449,CSH,8.9,0.5,0.5,0.0,0.0,0.0,9.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:28,2012-01-01 00:39:46,4,2.8999999,-74.00333,40.735626,1,N,-73.9851,40.767624,CRD,11.3,0.5,0.5,2.46,0.0,0.0,14.76,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:30,2012-01-01 00:28:39,1,1.5,-73.99486,40.72798,1,N,-74.0038,40.742725,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:30,2012-01-01 00:32:03,1,1.4,-74.0074,40.7485,1,N,-73.9909,40.7367,CRD,7.3,0.5,0.5,2.0,0.0,0.0,10.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:32,2012-01-01 00:32:26,1,2.1,-73.956184,40.767677,1,N,-73.978775,40.74603,CSH,8.1,0.5,0.5,0.0,0.0,0.0,9.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:32,2012-01-01 00:51:39,2,7.1,-73.9314,40.703796,1,N,-73.960365,40.714115,CRD,21.3,0.5,0.5,1.0,0.0,0.0,23.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:37,2012-01-01 00:27:51,1,1.0,-73.98812,40.73927,1,N,-74.00247,40.742214,CRD,5.3,0.5,0.5,1.0,0.0,0.0,7.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:39,2012-01-01 00:40:21,2,4.0,-73.99883,40.724724,1,N,-73.95948,40.760464,CSH,12.9,0.5,0.5,0.0,0.0,0.0,13.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:42,2012-01-01 00:30:30,2,1.8,-73.94617,40.7756,1,N,-73.967766,40.76303,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:46,2012-01-01 00:25:24,2,0.5,-73.9972,40.733353,1,N,-74.00424,40.731247,CSH,3.3,0.5,0.5,0.0,0.0,0.0,4.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:46,2012-01-01 00:35:30,2,1.9,-73.99152,40.749985,1,N,-73.98755,40.765556,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:47,2012-01-01 00:29:15,1,0.9,-73.98768,40.72145,1,N,-74.00116,40.717777,CRD,5.3,0.5,0.5,1.0,0.0,0.0,7.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:48,2012-01-01 00:28:33,4,1.7,-74.0163,40.705402,1,N,-74.0056,40.7219,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:52,2012-01-01 00:30:18,0,1.5,-73.968,40.7921,1,N,-73.9569,40.780403,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:52,2012-01-01 00:36:49,2,4.4,-73.95467,40.68724,1,N,-73.976295,40.72334,CRD,12.9,0.5,0.5,3.47,0.0,0.0,17.369999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:55,2012-01-01 00:44:08,1,4.7,-73.98126,40.781902,1,N,-74.00928,40.729733,CSH,15.7,0.5,0.5,0.0,0.0,0.0,16.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:57,2012-01-01 00:53:46,1,13.2,-73.7836,40.648697,1,N,-73.98861,40.686,CRD,31.7,0.5,0.5,5.0,0.0,0.0,37.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:22:59,2012-01-01 00:38:51,1,3.0,-73.99131,40.750183,1,N,-73.95714,40.771652,CSH,11.3,0.5,0.5,0.0,0.0,0.0,12.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:02,2012-01-01 00:30:36,1,3.0,-73.9648,40.76016,1,N,-73.94074,40.792538,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:04,2012-01-01 00:25:14,1,0.5,-74.00255,40.71641,1,N,-74.00775,40.712345,CSH,3.7,0.5,0.5,0.0,0.0,0.0,4.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:04,2012-01-01 00:33:17,3,4.1,-73.947075,40.784126,1,Y,-73.97437,40.73701,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:12,2012-01-01 01:04:34,1,5.2,-73.998,40.756298,1,N,-73.948265,40.77975,CSH,22.9,0.5,0.5,0.0,0.0,0.0,23.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:18,2012-01-01 00:31:48,1,0.9,-73.98207,40.777683,1,N,-73.98761,40.765118,CRD,6.1,0.5,0.5,0.9,0.0,0.0,8.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:19,2012-01-01 00:54:52,1,2.7,-73.98762,40.728573,1,N,-74.01186,40.703594,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:21,2012-01-01 00:44:00,2,2.0,-74.003265,40.748833,1,N,-73.983635,40.755768,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:21,2012-01-01 00:36:27,1,4.6,-73.979805,40.739445,1,N,-73.95667,40.712097,CSH,13.3,0.5,0.5,0.0,0.0,0.0,14.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:21,2012-01-01 00:31:49,2,2.6,-73.9784,40.754177,1,N,-73.95555,40.787964,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:27,2012-01-01 00:30:44,3,1.3,-73.99731,40.737694,1,N,-73.98378,40.72584,CRD,6.5,0.5,0.5,0.5,0.0,0.0,8.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:32,2012-01-01 00:45:12,1,5.1,-73.983536,40.726566,1,N,-73.98348,40.775177,CRD,16.5,0.5,0.5,4.37,0.0,0.0,21.869999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:34,2012-01-01 00:28:04,1,0.7,-74.01241,40.719074,1,N,-74.0053,40.718437,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:38,2012-01-01 00:26:40,2,0.59999996,-73.96667,40.753635,1,N,-73.96483,40.758373,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:41,2012-01-01 00:29:44,2,1.5,-74.001205,40.736645,1,N,-73.99585,40.748997,CRD,6.1,0.5,0.5,1.42,0.0,0.0,8.5199995,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:42,2012-01-01 00:29:39,1,1.1,-73.96778,40.8024,1,N,-73.96867,40.790016,CSH,5.7,0.5,0.5,0.0,0.0,0.0,6.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:42,2012-01-01 00:44:00,0,2.8,-73.9751,40.7617,1,N,-74.006195,40.7395,CSH,12.1,0.5,0.5,0.0,0.0,0.0,13.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:43,2012-01-01 00:33:24,3,4.5,-73.9837,40.721664,1,N,-73.95101,40.7706,CRD,12.1,0.5,0.5,2.62,0.0,0.0,15.72,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:44,2012-01-01 00:38:51,1,5.9,-73.98343,40.756687,1,N,-74.01267,40.701584,CSH,16.1,0.5,0.5,0.0,0.0,0.0,17.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:46,2012-01-01 00:27:40,2,0.7,-73.992065,40.733814,1,N,-73.99943,40.731167,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:47,2012-01-01 01:28:05,2,10.6,-73.99055,40.756237,1,N,-73.87609,40.769207,CSH,40.9,0.5,0.5,0.0,0.0,0.0,41.899998,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:48,2012-01-01 00:53:38,1,3.5,-73.982605,40.77162,1,N,-73.98852,40.73549,CSH,16.5,0.5,0.5,0.0,0.0,0.0,17.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:48,2012-01-01 00:35:59,1,2.0,-73.98817,40.73187,1,N,-73.99804,40.751194,CSH,8.9,0.5,0.5,0.0,0.0,0.0,9.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:49,2012-01-01 00:34:03,2,1.5,-73.98,40.780704,1,N,-73.98961,40.7626,CSH,7.7,0.5,0.5,0.0,0.0,0.0,8.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:49,2012-01-01 00:27:45,0,0.4,-73.9864,40.747402,1,N,-73.97871,40.745003,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:49,2012-01-01 00:36:54,1,2.3999999,-74.00811,40.712128,1,N,-73.996895,40.74217,CRD,9.3,0.5,0.5,1.5,0.0,0.0,11.8,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:53,2012-01-01 00:26:27,4,0.29999998,0.0,0.0,1,N,0.0,0.0,NOC,3.3,0.5,0.5,0.0,0.0,0.0,4.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:57,2012-01-01 00:30:39,3,1.4,-73.9964,40.74439,1,N,-73.98534,40.7318,CRD,6.1,0.5,0.5,1.77,0.0,0.0,8.87,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:58,2012-01-01 00:42:35,2,7.1,-74.00066,40.742374,1,N,-73.95254,40.823498,CRD,18.9,0.5,0.5,3.98,0.0,0.0,23.88,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:58,2012-01-01 00:37:48,1,6.0,-73.98521,40.729088,1,N,-73.93316,40.796726,CRD,15.3,0.5,0.5,3.26,0.0,0.0,19.56,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:58,2012-01-01 00:39:24,4,4.9,-73.955,40.7775,1,N,-73.9928,40.7429,CSH,14.1,0.5,0.5,0.0,0.0,0.0,15.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:59,2012-01-01 00:34:06,2,1.7,-73.98998,40.76215,1,N,-74.00046,40.74217,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:23:59,2012-01-01 00:30:29,1,1.8,-73.98008,40.7721,1,N,-73.95878,40.78134,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:02,2012-01-01 00:37:17,3,1.5,-73.973305,40.795567,1,N,-73.974205,40.79574,CSH,8.9,0.5,0.5,0.0,0.0,0.0,9.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:04,2012-01-01 00:39:11,1,4.2,-73.99239,40.7347,1,N,-73.99528,40.689037,CRD,12.5,0.5,0.5,2.7,0.0,0.0,16.2,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:05,2012-01-01 00:35:26,2,2.8999999,-73.99389,40.74001,1,N,-73.96161,40.758583,CSH,9.3,0.5,0.5,0.0,0.0,0.0,10.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:06,2012-01-01 00:34:30,1,2.2,-74.001976,40.728268,1,N,-73.97861,40.74502,CSH,8.1,0.5,0.5,0.0,0.0,0.0,9.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:07,2012-01-01 00:40:28,1,2.8,-73.972435,40.786537,1,N,-73.97584,40.755325,CSH,10.9,0.5,0.5,0.0,0.0,0.0,11.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:15,2012-01-01 00:34:41,1,2.3999999,-73.949905,40.7763,1,N,-73.9759,40.7529,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:16,2012-01-01 00:57:15,1,5.2999997,-73.95396,40.78706,1,N,-74.002884,40.722145,CSH,20.1,0.5,0.5,0.0,0.0,0.0,21.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:17,2012-01-01 00:44:51,3,5.1,-73.99168,40.750107,1,N,-73.967735,40.70997,CSH,15.3,0.5,0.5,3.26,0.0,0.0,19.56,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:17,2012-01-01 00:36:32,1,3.0,-73.99705,40.737022,1,N,-73.98579,40.76884,CRD,10.1,0.5,0.5,1.9,0.0,0.0,13.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:18,2012-01-01 00:29:23,2,1.2,-73.981804,40.7784,1,N,-73.9709,40.7957,CRD,5.3,0.5,0.5,1.0,0.0,0.0,7.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:20,2012-01-01 00:33:14,2,2.0,-73.981125,40.729168,1,N,-73.97707,40.751766,CRD,7.7,0.5,0.5,1.74,0.0,0.0,10.44,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:20,2012-01-01 00:30:07,0,1.5,-73.95911,40.7778,1,N,-73.9428,40.7941,NOC,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:24,2012-01-01 00:37:24,1,2.8,-73.97509,40.761124,1,N,-73.98828,40.72762,CSH,9.7,0.5,0.5,0.0,0.0,0.0,10.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:28,2012-01-01 00:30:21,2,1.1,-73.9849,40.745304,1,N,-73.994194,40.7328,CSH,5.3,0.5,0.5,0.0,0.0,0.0,6.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:30,2012-01-01 00:32:13,1,1.4,-73.97646,40.74826,1,N,-73.96,40.75893,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:31,2012-01-01 00:29:39,2,1.2,-73.9973,40.7221,1,N,-73.98711,40.7366,CRD,5.3,0.5,0.5,1.8,0.0,0.0,8.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:31,2012-01-01 00:30:41,1,2.0,-73.95374,40.78486,1,N,-73.969124,40.76081,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:32,2012-01-01 00:45:10,1,8.4,-73.89266,40.7687,1,N,-73.92411,40.70857,CSH,21.7,0.5,0.5,0.0,0.0,0.0,22.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:33,2012-01-01 00:37:03,1,2.0,-73.99109,40.75037,1,N,-73.99504,40.76986,CRD,9.3,0.5,0.5,2.57,0.0,0.0,12.87,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:34,2012-01-01 00:33:07,2,3.0,-73.97198,40.76265,1,N,-73.94346,40.799427,CSH,8.9,0.5,0.5,0.0,0.0,0.0,9.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:34,2012-01-01 00:31:11,1,1.8,-73.97696,40.756237,1,N,-73.955734,40.76764,CRD,6.5,0.5,0.5,2.25,0.0,0.0,9.75,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:35,2012-01-01 00:36:05,1,2.0,-73.96549,40.75731,1,N,-73.986664,40.746647,CSH,8.1,0.5,0.5,0.0,0.0,0.0,9.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:36,2012-01-01 00:39:48,1,5.4,-73.94131,40.792618,1,N,-73.92642,40.763565,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:24:37,2012-01-01 00:34:12,1,1.4,-73.9841,40.743855,1,N,-74.00592,40.748478,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
